DATE,TRANSACTION_PAYMENT,FEE_PAYMENT,VWCE_COUNT,ISAC_COUNT,VAGP_COUNT,SAGG_COUNT,4GLD_COUNT,IGLN_COUNT
2021-09-21,288.50999450683594,4.0,3.0,,,,0.0,
2021-09-22,,,,,,,,
2021-09-23,,,,,,,,
2021-09-24,,,,,,,,
2021-09-27,,,,,,,,
2021-09-28,,,,,,,,
2021-09-29,,,,,,,,
2021-09-30,,,,,,,,
2021-10-01,,,,,,,,
2021-10-04,,,,,,,,
2021-10-05,,,,,,,,
2021-10-06,286.34999084472656,4.0,3.0,,,,0.0,
2021-10-06,98.03199768066406,4.0,0.0,,,,2.0,
2021-10-07,,,,,,,,
2021-10-08,,,,,,,,
2021-10-11,,,,,,,,
2021-10-12,,,,,,,,
2021-10-13,,,,,,,,
2021-10-14,211.99872188741887,3.0,,,7.0,0.0,,
2021-10-14,104.04799302928836,3.0,,,0.0,23.0,,
2021-10-14,187.4808825950031,3.0,,3.0,,,,0.0
2021-10-14,90.67568209340288,3.0,,0.0,,,,3.0
2021-10-15,,,,,,,,
2021-10-18,,,,,,,,
2021-10-19,,,,,,,,
2021-10-20,,,,,,,,
2021-10-21,,,,,,,,
2021-10-22,,,,,,,,
2021-10-25,,,,,,,,
2021-10-26,,,,,,,,
2021-10-27,,,,,,,,
2021-10-28,,,,,,,,
2021-10-29,,,,,,,,
2021-11-01,,,,,,,,
2021-11-02,90.21014730134584,3.0,,0.0,,,,3.0
2021-11-02,129.090859506794,3.0,,2.0,,,,0.0
2021-11-03,103.77697591197888,3.0,,,0.0,23.0,,
2021-11-03,211.22038191981665,3.0,,,7.0,0.0,,
2021-11-04,,,,,,,,
2021-11-05,,,,,,,,
2021-11-08,,,,,,,,
2021-11-09,,,,,,,,
2021-11-10,,,,,,,,
2021-11-11,,,,,,,,
2021-11-12,,,,,,,,
2021-11-15,,,,,,,,
2021-11-16,,,,,,,,
2021-11-17,105.98999786376952,4.0,0.0,,,,2.0,
2021-11-17,209.27999877929688,4.0,2.0,,,,0.0,
2021-11-18,,,,,,,,
2021-11-19,,,,,,,,
2021-11-22,,,,,,,,
2021-11-23,,,,,,,,
2021-11-24,,,,,,,,
2021-11-25,,,,,,,,
2021-11-26,,,,,,,,
2021-11-29,,,,,,,,
2021-11-30,,,,,,,,
2021-12-01,,,,,,,,
2021-12-02,,,,,,,,
2021-12-03,,,,,,,,
2021-12-06,,,,,,,,
2021-12-07,,,,,,,,
2021-12-08,,,,,,,,
2021-12-09,,,,,,,,
2021-12-10,,,,,,,,
2021-12-13,,,,,,,,
2021-12-14,129.77821109713932,3.0,,2.0,,,,0.0
2021-12-14,91.91736602404762,3.0,,0.0,,,,3.0
2021-12-15,,,,,,,,
2021-12-16,,,,,,,,
2021-12-17,,,,,,,,
2021-12-20,,,,,,,,
2021-12-21,,,,,,,,
2021-12-22,211.2505617727793,3.0,,,7.0,0.0,,
2021-12-22,105.67758760581762,3.0,,,0.0,23.0,,
2021-12-23,,,,,,,,
2021-12-24,,,,,,,,
2021-12-27,,,,,,,,
2021-12-28,,,,,,,,
2021-12-29,208.63999938964844,4.0,2.0,,,,0.0,
2021-12-29,102.20999908447266,4.0,0.0,,,,2.0,
2021-12-30,,,,,,,,
2021-12-31,,,,,,,,
2022-01-03,,,,,,,,
2022-01-04,,,,,,,,
2022-01-05,,,,,,,,
2022-01-06,,,,,,,,
2022-01-07,92.77339212566768,3.0,,0.0,,,,3.0
2022-01-07,131.85940146618668,3.0,,2.0,,,,0.0
2022-01-10,,,,,,,,
2022-01-11,,,,,,,,
2022-01-12,,,,,,,,
2022-01-13,,,,,,,,
2022-01-14,,,,,,,,
2022-01-17,,,,,,,,
2022-01-18,,,,,,,,
2022-01-19,,,,,,,,
2022-01-20,,,,,,,,
2022-01-21,103.98999786376952,4.0,0.0,,,,2.0,
2022-01-21,199.63999938964844,4.0,2.0,,,,0.0,
2022-01-24,,,,,,,,
2022-01-25,,,,,,,,
2022-01-26,,,,,,,,
2022-01-27,104.3581618451895,3.0,,,0.0,23.0,,
2022-01-27,211.2170913890004,3.0,,,7.0,0.0,,
2022-01-28,,,,,,,,
2022-01-31,,,,,,,,
2022-02-01,,,,,,,,
2022-02-02,,,,,,,,
2022-02-03,192.1071174970848,3.0,,3.0,,,,0.0
2022-02-03,93.5247871811066,3.0,,0.0,,,,3.0
2022-02-04,,,,,,,,
2022-02-07,,,,,,,,
2022-02-08,205.33408315307588,3.0,,,7.0,0.0,,
2022-02-08,105.43716495334866,3.0,,,0.0,24.0,,
2022-02-09,,,,,,,,
2022-02-10,,,,,,,,
2022-02-11,,,,,,,,
2022-02-14,,,,,,,,
2022-02-15,,,,,,,,
2022-02-16,198.1000061035156,4.0,2.0,,,,0.0,
2022-02-16,105.44000244140624,4.0,0.0,,,,2.0,
2022-02-17,,,,,,,,
2022-02-18,,,,,,,,
2022-02-21,,,,,,,,
2022-02-22,,,,,,,,
2022-02-23,,,,,,,,
2022-02-24,,,,,,,,
2022-02-25,,,,,,,,
2022-02-28,,,,,,,,
2022-03-01,,,,,,,,
2022-03-02,,,,,,,,
2022-03-03,,,,,,,,
2022-03-04,,,,,,,,
2022-03-07,70.90421765749124,3.0,,0.0,,,,2.0
2022-03-07,184.14589154720304,3.0,,3.0,,,,0.0
2022-03-08,,,,,,,,
2022-03-09,,,,,,,,
2022-03-10,,,,,,,,
2022-03-11,,,,,,,,
2022-03-14,,,,,,,,
2022-03-15,,,,,,,,
2022-03-16,,,,,,,,
2022-03-17,,,,,,,,
2022-03-18,,,,,,,,
2022-03-21,56.38999938964844,4.0,0.0,,,,1.0,
2022-03-21,299.5199890136719,4.0,3.0,,,,0.0,
2022-03-22,,,,,,,,
2022-03-23,,,,,,,,
2022-03-24,105.69645017050516,3.0,,,0.0,24.0,,
2022-03-24,202.50447787055415,3.0,,,7.0,0.0,,
2022-03-25,,,,,,,,
2022-03-28,,,,,,,,
2022-03-29,,,,,,,,
2022-03-30,,,,,,,,
2022-03-31,,,,,,,,
2022-04-01,101.82790834910134,3.0,,0.0,,,,3.0
2022-04-01,193.72567972540853,3.0,,3.0,,,,0.0
2022-04-04,,,,,,,,
2022-04-05,,,,,,,,
2022-04-06,,,,,,,,
2022-04-07,,,,,,,,
2022-04-08,,,,,,,,
2022-04-11,,,,,,,,
2022-04-12,,,,,,,,
2022-04-13,,,,,,,,
2022-04-14,,,,,,,,
2022-04-18,,,,,,,,
2022-04-19,58.244998931884766,4.0,0.0,,,,1.0,
2022-04-19,202.47999572753903,4.0,2.0,,,,0.0,
2022-04-20,,,,,,,,
2022-04-21,,,,,,,,
2022-04-22,,,,,,,,
2022-04-25,,,,,,,,
2022-04-26,,,,,,,,
2022-04-27,,,,,,,,
2022-04-28,,,,,,,,
2022-04-29,104.25063227430724,3.0,,,0.0,24.0,,
2022-04-29,221.2347892527196,3.0,,,8.0,0.0,,
2022-05-02,,,,,,,,
2022-05-03,104.6769938481425,3.0,,,0.0,24.0,,
2022-05-03,221.27889299696653,3.0,,,8.0,0.0,,
2022-05-04,,,,,,,,
2022-05-05,,,,,,,,
2022-05-06,,,,,,,,
2022-05-09,,,,,,,,
2022-05-10,,,,,,,,
2022-05-11,,,,,,,,
2022-05-12,,,,,,,,
2022-05-13,,,,,,,,
2022-05-16,67.92375288960011,3.0,,0.0,,,,2.0
2022-05-16,182.70043412114185,3.0,,3.0,,,,0.0
2022-05-17,55.59000015258789,4.0,0.0,,,,1.0,
2022-05-17,287.6100082397461,4.0,3.0,,,,0.0,
2022-05-18,,,,,,,,
2022-05-19,,,,,,,,
2022-05-20,,,,,,,,
2022-05-23,,,,,,,,
2022-05-24,,,,,,,,
2022-05-25,,,,,,,,
2022-05-26,,,,,,,,
2022-05-27,,,,,,,,
2022-05-30,,,,,,,,
2022-05-31,,,,,,,,
2022-06-01,,,,,,,,
2022-06-02,,,,,,,,
2022-06-03,,,,,,,,
2022-06-06,,,,,,,,
2022-06-07,,,,,,,,
2022-06-08,,,,,,,,
2022-06-09,,,,,,,,
2022-06-10,,,,,,,,
2022-06-13,,,,,,,,
2022-06-14,,,,,,,,
2022-06-15,,,,,,,,
2022-06-16,264.92999267578125,4.0,3.0,,,,0.0,
2022-06-16,56.47999954223633,4.0,0.0,,,,1.0,
2022-06-17,,,,,,,,
2022-06-20,,,,,,,,
2022-06-21,,,,,,,,
2022-06-22,,,,,,,,
2022-06-23,210.75297171309103,3.0,,,8.0,0.0,,
2022-06-23,101.3687686872072,3.0,,,0.0,24.0,,
2022-06-24,,,,,,,,
2022-06-27,176.9426849331253,3.0,,3.0,,,,0.0
2022-06-27,67.21001670978421,3.0,,0.0,,,,2.0
2022-06-28,,,,,,,,
2022-06-29,,,,,,,,
2022-06-30,,,,,,,,
2022-07-01,,,,,,,,
2022-07-04,,,,,,,,
2022-07-05,,,,,,,,
2022-07-06,,,,,,,,
2022-07-07,,,,,,,,
2022-07-08,,,,,,,,
2022-07-11,,,,,,,,
2022-07-12,67.25039452935562,3.0,,0.0,,,,2.0
2022-07-12,181.7164009436783,3.0,,3.0,,,,0.0
2022-07-13,,,,,,,,
2022-07-14,,,,,,,,
2022-07-15,,,,,,,,
2022-07-18,,,,,,,,
2022-07-19,,,,,,,,
2022-07-20,,,,,,,,
2022-07-21,,,,,,,,
2022-07-22,,,,,,,,
2022-07-25,,,,,,,,
2022-07-26,100.6269659727434,3.0,,,0.0,23.0,,
2022-07-26,191.28876340435,3.0,,,7.0,0.0,,
2022-07-27,,,,,,,,
2022-07-28,55.54499816894531,4.0,0.0,,,,1.0,
2022-07-28,293.9100036621094,4.0,3.0,,,,0.0,
2022-07-29,,,,,,,,
2022-08-01,,,,,,,,
2022-08-02,,,,,,,,
2022-08-03,,,,,,,,
2022-08-04,102.80186208721123,3.0,,0.0,,,,3.0
2022-08-04,191.53058404278363,3.0,,3.0,,,,0.0
2022-08-05,,,,,,,,
2022-08-08,,,,,,,,
2022-08-09,,,,,,,,
2022-08-10,,,,,,,,
2022-08-11,,,,,,,,
2022-08-12,,,,,,,,
2022-08-15,,,,,,,,
2022-08-16,,,,,,,,
2022-08-17,,,,,,,,
2022-08-18,,,,,,,,
2022-08-19,56.005001068115234,4.0,0.0,,,,1.0,
2022-08-19,204.2400054931641,4.0,2.0,,,,0.0,
2022-08-22,,,,,,,,
2022-08-23,,,,,,,,
2022-08-24,,,,,,,,
2022-08-25,,,,,,,,
2022-08-26,,,,,,,,
2022-08-29,,,,,,,,
2022-08-30,,,,,,,,
2022-08-31,100.10965504782304,3.0,,,0.0,23.0,,
2022-08-31,210.91080370357668,3.0,,,8.0,0.0,,
2022-09-01,,,,,,,,
2022-09-02,,,,,,,,
2022-09-05,,,,,,,,
2022-09-06,,,,,,,,
2022-09-07,,,,,,,,
2022-09-08,102.98463383673608,3.0,,,0.0,24.0,,
2022-09-08,207.16769359350656,3.0,,,8.0,0.0,,
2022-09-09,,,,,,,,
2022-09-12,,,,,,,,
2022-09-13,,,,,,,,
2022-09-14,,,,,,,,
2022-09-15,,,,,,,,
2022-09-16,,,,,,,,
2022-09-19,,,,,,,,
2022-09-20,,,,,,,,
2022-09-21,,,,,,,,
2022-09-22,,,,,,,,
2022-09-23,,,,,,,,
2022-09-26,,,,,,,,
2022-09-27,,,,,,,,
2022-09-28,67.13601006296267,3.0,,0.0,,,,2.0
2022-09-28,178.820938063614,3.0,,3.0,,,,0.0
2022-09-29,54.525001525878906,4.0,0.0,,,,1.0,
2022-09-29,272.42999267578125,4.0,3.0,,,,0.0,
2022-09-30,,,,,,,,
2022-10-03,,,,,,,,
2022-10-04,,,,,,,,
2022-10-05,,,,,,,,
2022-10-06,,,,,,,,
2022-10-07,,,,,,,,
2022-10-10,,,,,,,,
2022-10-11,174.5921639512435,3.0,,3.0,,,,0.0
2022-10-11,67.30650504360892,3.0,,0.0,,,,2.0
2022-10-12,,,,,,,,
2022-10-13,,,,,,,,
2022-10-14,,,,,,,,
2022-10-17,,,,,,,,
2022-10-18,222.41769301649677,3.0,,,9.0,0.0,,
2022-10-18,99.51193680580673,3.0,,,0.0,24.0,,
2022-10-19,,,,,,,,
2022-10-20,,,,,,,,
2022-10-21,,,,,,,,
2022-10-24,,,,,,,,
2022-10-25,,,,,,,,
2022-10-26,,,,,,,,
2022-10-27,279.7800064086914,4.0,3.0,,,,0.0,
2022-10-27,53.52000045776367,4.0,0.0,,,,1.0,
2022-10-28,,,,,,,,
2022-10-31,,,,,,,,
2022-11-01,,,,,,,,
2022-11-02,,,,,,,,
2022-11-03,,,,,,,,
2022-11-04,99.6509290552608,3.0,,,0.0,24.0,,
2022-11-04,221.37394805902272,3.0,,,9.0,0.0,,
2022-11-07,,,,,,,,
2022-11-08,,,,,,,,
2022-11-09,,,,,,,,
2022-11-10,,,,,,,,
2022-11-11,,,,,,,,
2022-11-14,,,,,,,,
2022-11-15,,,,,,,,
2022-11-16,,,,,,,,
2022-11-17,,,,,,,,
2022-11-18,,,,,,,,
2022-11-21,,,,,,,,
2022-11-22,54.47999954223633,4.0,0.0,,,,1.0,
2022-11-22,286.8300018310547,4.0,3.0,,,,0.0,
2022-11-23,,,,,,,,
2022-11-24,,,,,,,,
2022-11-25,,,,,,,,
2022-11-28,,,,,,,,
2022-11-29,,,,,,,,
2022-11-30,99.28810476163562,3.0,,0.0,,,,3.0
2022-11-30,183.61180976703417,3.0,,3.0,,,,0.0
2022-12-01,,,,,,,,
2022-12-02,,,,,,,,
2022-12-05,,,,,,,,
2022-12-06,,,,,,,,
2022-12-07,,,,,,,,
2022-12-08,100.0035038307301,3.0,,,0.0,24.0,,
2022-12-08,208.51774111389568,3.0,,,8.0,0.0,,
2022-12-09,,,,,,,,
2022-12-12,54.44499969482422,4.0,0.0,,,,1.0,
2022-12-12,281.5499954223633,4.0,3.0,,,,0.0,
2022-12-13,,,,,,,,
2022-12-14,,,,,,,,
2022-12-15,,,,,,,,
2022-12-16,,,,,,,,
2022-12-19,,,,,,,,
2022-12-20,,,,,,,,
2022-12-21,66.60397777130129,3.0,,0.0,,,,2.0
2022-12-21,176.04227886840818,3.0,,3.0,,,,0.0
2022-12-22,,,,,,,,
2022-12-23,,,,,,,,
2022-12-27,,,,,,,,
2022-12-28,,,,,,,,
2022-12-29,,,,,,,,
2022-12-30,,,,,,,,
2023-01-02,,,,,,,,
2023-01-03,66.75117675216006,3.0,,0.0,,,,2.0
2023-01-03,173.26740904744838,3.0,,3.0,,,,0.0
2023-01-04,,,,,,,,
2023-01-05,55.900001525878906,4.0,0.0,,,,1.0,
2023-01-05,276.4800109863281,4.0,3.0,,,,0.0,
2023-01-06,,,,,,,,
2023-01-09,,,,,,,,
2023-01-10,,,,,,,,
2023-01-11,,,,,,,,
2023-01-12,,,,,,,,
2023-01-13,,,,,,,,
2023-01-16,,,,,,,,
2023-01-17,,,,,,,,
2023-01-18,,,,,,,,
2023-01-19,,,,,,,,
2023-01-20,,,,,,,,
2023-01-23,,,,,,,,
2023-01-24,,,,,,,,
2023-01-25,,,,,,,,
2023-01-26,,,,,,,,
2023-01-27,,,,,,,,
2023-01-30,105.5081601251236,3.0,,,0.0,26.0,,
2023-01-30,202.49829935116577,3.0,,,8.0,0.0,,
2023-01-31,,,,,,,,
2023-02-01,,,,,,,,
2023-02-02,,,,,,,,
2023-02-03,102.25538812010768,3.0,,,0.0,25.0,,
2023-02-03,200.51129897695137,3.0,,,8.0,0.0,,
2023-02-06,,,,,,,,
2023-02-07,,,,,,,,
2023-02-08,,,,,,,,
2023-02-09,,,,,,,,
2023-02-10,,,,,,,,
2023-02-13,,,,,,,,
2023-02-14,,,,,,,,
2023-02-15,,,,,,,,
2023-02-16,,,,,,,,
2023-02-17,,,,,,,,
2023-02-20,,,,,,,,
2023-02-21,,,,,,,,
2023-02-22,55.4900016784668,4.0,0.0,,,,1.0,
2023-02-22,286.7999954223633,4.0,3.0,,,,0.0,
2023-02-23,,,,,,,,
2023-02-24,100.0089913713582,3.0,,0.0,,,,3.0
2023-02-24,181.22204811897336,3.0,,3.0,,,,0.0
2023-02-27,,,,,,,,
2023-02-28,,,,,,,,
2023-03-01,,,,,,,,
2023-03-02,,,,,,,,
2023-03-03,,,,,,,,
2023-03-06,,,,,,,,
2023-03-07,,,,,,,,
2023-03-08,104.5186682393154,3.0,,,0.0,26.0,,
2023-03-08,219.428148255962,3.0,,,9.0,0.0,,
2023-03-09,,,,,,,,
2023-03-10,,,,,,,,
2023-03-13,,,,,,,,
2023-03-14,,,,,,,,
2023-03-15,,,,,,,,
2023-03-16,,,,,,,,
2023-03-17,,,,,,,,
2023-03-20,,,,,,,,
2023-03-21,,,,,,,,
2023-03-22,,,,,,,,
2023-03-23,71.46016122281799,3.0,,0.0,,,,2.0
2023-03-23,178.58600472984472,3.0,,3.0,,,,0.0
2023-03-24,,,,,,,,
2023-03-27,,,,,,,,
2023-03-28,,,,,,,,
2023-03-29,,,,,,,,
2023-03-30,,,,,,,,
2023-03-31,58.53499984741211,4.0,0.0,,,,1.0,
2023-03-31,286.0199890136719,4.0,3.0,,,,0.0,
2023-04-03,,,,,,,,
2023-04-04,72.1115194455233,3.0,,0.0,,,,2.0
2023-04-04,182.49189150672328,3.0,,3.0,,,,0.0
2023-04-05,,,,,,,,
2023-04-06,,,,,,,,
2023-04-10,,,,,,,,
2023-04-11,,,,,,,,
2023-04-12,,,,,,,,
2023-04-13,,,,,,,,
2023-04-14,104.43875913574794,3.0,,,0.0,26.0,,
2023-04-14,201.00525408690737,3.0,,,8.0,0.0,,
2023-04-17,58.650001525878906,4.0,0.0,,,,1.0,
2023-04-17,288.12000274658203,4.0,3.0,,,,0.0,
2023-04-18,,,,,,,,
2023-04-19,,,,,,,,
2023-04-20,,,,,,,,
2023-04-21,,,,,,,,
2023-04-24,,,,,,,,
2023-04-25,,,,,,,,
2023-04-26,,,,,,,,
2023-04-27,,,,,,,,
2023-04-28,,,,,,,,
2023-05-01,,,,,,,,
2023-05-02,,,,,,,,
2023-05-03,,,,,,,,
2023-05-04,72.08467933396605,3.0,,0.0,,,,2.0
2023-05-04,179.01465980809007,3.0,,3.0,,,,0.0
2023-05-05,,,,,,,,
2023-05-08,,,,,,,,
2023-05-09,,,,,,,,
2023-05-10,,,,,,,,
2023-05-11,105.78123766144928,3.0,,,0.0,26.0,,
2023-05-11,205.44578082219232,3.0,,,8.0,0.0,,
2023-05-12,,,,,,,,
2023-05-15,,,,,,,,
2023-05-16,,,,,,,,
2023-05-17,,,,,,,,
2023-05-18,,,,,,,,
2023-05-19,,,,,,,,
2023-05-22,58.720001220703125,4.0,0.0,,,,1.0,
2023-05-22,294.90000915527344,4.0,3.0,,,,0.0,
2023-05-23,,,,,,,,
2023-05-24,,,,,,,,
2023-05-25,,,,,,,,
2023-05-26,,,,,,,,
2023-05-29,,,,,,,,
2023-05-30,,,,,,,,
2023-05-31,,,,,,,,
2023-06-01,,,,,,,,
2023-06-02,,,,,,,,
2023-06-05,,,,,,,,
2023-06-06,,,,,,,,
2023-06-07,,,,,,,,
2023-06-08,204.97472856288368,3.0,,,8.0,0.0,,
2023-06-08,108.5024927490903,3.0,,,0.0,27.0,,
2023-06-09,,,,,,,,
2023-06-12,,,,,,,,
2023-06-13,,,,,,,,
2023-06-14,,,,,,,,
2023-06-15,202.0399932861328,4.0,2.0,,,,0.0,
2023-06-15,57.525001525878906,4.0,0.0,,,,1.0,
2023-06-15,130.18480954069128,3.0,,2.0,,,,0.0
2023-06-15,70.26622768076413,3.0,,0.0,,,,2.0
2023-06-16,,,,,,,,
2023-06-19,,,,,,,,
2023-06-20,,,,,,,,
2023-06-21,,,,,,,,
2023-06-22,,,,,,,,
2023-06-23,,,,,,,,
2023-06-26,,,,,,,,
2023-06-27,,,,,,,,
2023-06-28,,,,,,,,
2023-06-29,,,,,,,,
2023-06-30,,,,,,,,
2023-07-03,,,,,,,,
2023-07-04,,,,,,,,
2023-07-05,,,,,,,,
2023-07-06,,,,,,,,
2023-07-07,,,,,,,,
2023-07-10,102.41826137932776,3.0,,0.0,,,,3.0
2023-07-10,190.69761186384767,3.0,,3.0,,,,0.0
2023-07-11,,,,,,,,
2023-07-12,106.60292447522676,3.0,,,0.0,27.0,,
2023-07-12,206.0878847837448,3.0,,,8.0,0.0,,
2023-07-13,,,,,,,,
2023-07-14,,,,,,,,
2023-07-17,,,,,,,,
2023-07-18,,,,,,,,
2023-07-19,56.72999954223633,4.0,0.0,,,,1.0,
2023-07-19,202.63999938964844,4.0,2.0,,,,0.0,
2023-07-20,,,,,,,,
2023-07-21,,,,,,,,
2023-07-24,,,,,,,,
2023-07-25,,,,,,,,
2023-07-26,,,,,,,,
2023-07-27,,,,,,,,
2023-07-28,,,,,,,,
2023-07-31,,,,,,,,
2023-08-01,,,,,,,,
2023-08-02,,,,,,,,
2023-08-03,,,,,,,,
2023-08-04,,,,,,,,
2023-08-07,108.59183510977869,3.0,,,0.0,28.0,,
2023-08-07,202.2614134878495,3.0,,,8.0,0.0,,
2023-08-08,,,,,,,,
2023-08-09,,,,,,,,
2023-08-10,111.97000122070312,4.0,0.0,,,,2.0,
2023-08-10,203.16000366210935,4.0,2.0,,,,0.0,
2023-08-11,,,,,,,,
2023-08-14,,,,,,,,
2023-08-15,,,,,,,,
2023-08-16,,,,,,,,
2023-08-17,101.65624846986292,3.0,,0.0,,,,3.0
2023-08-17,191.53307067956257,3.0,,3.0,,,,0.0
2023-08-18,,,,,,,,
2023-08-21,,,,,,,,
2023-08-22,,,,,,,,
2023-08-23,,,,,,,,
2023-08-24,,,,,,,,
2023-08-25,,,,,,,,
2023-08-28,,,,,,,,
2023-08-29,,,,,,,,
2023-08-30,,,,,,,,
2023-08-31,,,,,,,,
2023-09-01,,,,,,,,
2023-09-04,,,,,,,,
2023-09-05,,,,,,,,
2023-09-06,,,,,,,,
2023-09-07,105.75746698458534,3.0,,,0.0,27.0,,
2023-09-07,202.2219554338808,3.0,,,8.0,0.0,,
2023-09-08,,,,,,,,
2023-09-11,,,,,,,,
2023-09-12,,,,,,,,
2023-09-13,,,,,,,,
2023-09-14,,,,,,,,
2023-09-15,,,,,,,,
2023-09-18,,,,,,,,
2023-09-19,,,,,,,,
2023-09-20,,,,,,,,
2023-09-21,,,,,,,,
2023-09-22,70.36970131167891,3.0,,0.0,,,,2.0
2023-09-22,129.5871775166779,3.0,,2.0,,,,0.0
2023-09-25,,,,,,,,
2023-09-26,,,,,,,,
2023-09-27,,,,,,,,
2023-09-28,56.6349983215332,4.0,0.0,,,,1.0,
2023-09-28,201.8800048828125,4.0,2.0,,,,0.0,
2023-09-29,,,,,,,,
2023-10-02,,,,,,,,
2023-10-03,,,,,,,,
2023-10-04,,,,,,,,
2023-10-05,110.95999908447266,4.0,0.0,,,,2.0,
2023-10-05,198.8600006103516,4.0,2.0,,,,0.0,
2023-10-06,101.47078538270488,3.0,,0.0,,,,3.0
2023-10-06,128.40118051363334,3.0,,2.0,,,,0.0
2023-10-09,,,,,,,,
2023-10-10,,,,,,,,
2023-10-11,,,,,,,,
2023-10-12,,,,,,,,
2023-10-13,,,,,,,,
2023-10-16,,,,,,,,
2023-10-17,,,,,,,,
2023-10-18,,,,,,,,
2023-10-19,,,,,,,,
2023-10-20,,,,,,,,
2023-10-23,,,,,,,,
2023-10-24,,,,,,,,
2023-10-25,,,,,,,,
2023-10-26,,,,,,,,
2023-10-27,,,,,,,,
2023-10-30,104.05910392861506,3.0,,,0.0,27.0,,
2023-10-30,217.8767411665467,3.0,,,9.0,0.0,,
2023-10-31,,,,,,,,
2023-11-01,,,,,,,,
2023-11-02,,,,,,,,
2023-11-03,,,,,,,,
2023-11-06,197.5899067850878,3.0,,,8.0,0.0,,
2023-11-06,108.2617531697524,3.0,,,0.0,28.0,,
2023-11-07,,,,,,,,
2023-11-08,193.33211033406087,3.0,,3.0,,,,0.0
2023-11-08,71.19416041278555,3.0,,0.0,,,,2.0
2023-11-09,,,,,,,,
2023-11-10,,,,,,,,
2023-11-13,,,,,,,,
2023-11-14,,,,,,,,
2023-11-15,,,,,,,,
2023-11-16,,,,,,,,
2023-11-17,,,,,,,,
2023-11-20,,,,,,,,
2023-11-21,,,,,,,,
2023-11-22,206.44000244140625,4.0,2.0,,,,0.0,
2023-11-22,58.91999816894531,4.0,0.0,,,,1.0,
2023-11-23,,,,,,,,
2023-11-24,,,,,,,,
2023-11-27,,,,,,,,
2023-11-28,,,,,,,,
2023-11-29,,,,,,,,
2023-11-30,,,,,,,,
2023-12-01,,,,,,,,
