VWCE_COUNT,159.0
ISAC_COUNT,171.0
VAGP_COUNT,383.0
SAGG_COUNT,1237.0
4GLD_COUNT,84.0
IGLN_COUNT,150.0
VWCE_VALUE,16555.080436706543
ISAC_VALUE,11371.155133824046
VAGP_VALUE,9742.089534529154
SAGG_VALUE,4865.654334618664
4GLD_VALUE,5108.040115356445
IGLN_VALUE,5512.04308170104
VWCE_UNIT_VALUE,104.12000274658203
ISAC_UNIT_VALUE,66.4979832387371
VAGP_UNIT_VALUE,25.43626510320928
SAGG_UNIT_VALUE,3.9334311516723233
4GLD_UNIT_VALUE,60.810001373291016
IGLN_UNIT_VALUE,36.746953878006934
VWCE_EXPENSE,13591.79001235962
ISAC_EXPENSE,9320.08485717715
VAGP_EXPENSE,10652.03220724383
SAGG_EXPENSE,5402.053848214604
4GLD_EXPENSE,4241.2739906311035
IGLN_EXPENSE,4616.250383056789
VWCE_PROFIT,2963.290424346924
ISAC_PROFIT,2051.0702766468967
VAGP_PROFIT,-909.9426727146765
SAGG_PROFIT,-536.3995135959403
4GLD_PROFIT,866.7661247253418
IGLN_PROFIT,895.7926986442508
PORTFOLIO_VALUE,53154.0626367359
PORTFOLIO_EXPENSE,48883.48529868308
PORTFOLIO_PROFIT,4270.577338052819
PORTFOLIO_DRAWDOWN,0.0
STOCKS_VALUE,27926.23557053059
BONDS_VALUE,14607.743869147816
GOLD_VALUE,10620.083197057485
